71
569
66
141
569
99
794
132
225
32
185
313
201
211
663
161
359
508
356
134
109
31
54
239
224
847
45
377
376
112
276
264
669
38
567
218
130
130
731
105
184
189
131
73
174
90
102
86
116
110
369
44
237
242
271
46
244
113
40
61
291
258
245
513
