306
764
55
130
81
142
187
117
96
173
35
35
101
180
472
92
419
45
440
397
805
380
1156
587
101
144
348
102
58
123
121
123
196
327
202
321
114
371
339
212
1188
142
413
37
40
50
45
387
668
111
604
35
620
241
31
136
765
294
684
514
77
79
79
702
