563
79
1752
90
39
195
51
62
30
145
245
187
46
210
209
88
104
93
615
327
46
252
51
660
29
349
337
893
99
137
158
210
135
181
31
140
85
99
923
192
249
328
192
178
528
141
141
200
429
119
171
360
243
63
139
405
332
253
340
54
36
308
192
300
