848
430
161
381
50
33
366
1046
63
30
363
380
56
351
106
175
25
516
709
53
391
27
656
89
430
85
97
464
114
602
64
229
152
30
232
575
36
267
92
787
344
153
327
289
272
131
217
103
334
122
49
32
345
98
75
462
144
444
208
116
39
1460
236
218
