89
208
337
449
273
715
175
108
145
214
270
549
36
115
26
97
225
266
548
132
212
283
693
225
148
279
245
70
551
270
90
102
607
241
158
274
107
1034
404
40
567
217
43
290
466
175
62
919
332
154
71
61
1418
148
289
415
378
88
77
149
33
872
58
408
